subject_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,dominant_family
synth013,0.10169976949691772,-0.7093496918678284,0.047581061720848083,-0.13828332722187042,0.09384455531835556,-0.21063503623008728,1.8128349781036377,0.11525499075651169,1.7111670970916748,0.08820266276597977,0.19577951729297638,-0.14867040514945984,0.08575283735990524,-0.08469484001398087,0.0374593548476696,-0.020543770864605904,CompareToThreshold
synth014,-0.009115749038755894,1.957586407661438,-0.03300270065665245,0.05319727584719658,0.06702619045972824,-0.10095106810331345,-0.5285817980766296,-0.12073999643325806,-0.7124952077865601,0.021948857232928276,-0.026167554780840874,-0.1288275569677353,-0.05194496735930443,0.01432090438902378,-0.00649401405826211,-0.08725976198911667,LossCounting
synth015,-0.11018644273281097,-0.4080352187156677,-0.1149064153432846,0.07386072725057602,0.013117684982717037,0.006471604108810425,-0.42233577370643616,0.04201681166887283,-0.6204018592834473,-0.0182739719748497,-0.07683275640010834,0.12282805889844894,0.08216124773025513,-0.007442732807248831,-0.03169935569167137,0.1763867437839508,QLearning
synth016,0.034438811242580414,-0.024935021996498108,-0.05130854249000549,-0.06593558937311172,-0.0034647139254957438,-0.12407872080802917,0.8658227920532227,0.005879645235836506,-0.3027273714542389,-0.17865592241287231,-0.006217680871486664,0.004570556338876486,-0.06345853209495544,0.10817546397447586,0.1109706237912178,0.04311094060540199,CompareToThreshold
synth017,-0.14683683216571808,1.7137501239776611,-0.10631389170885086,0.04816506430506706,0.022601595148444176,0.06601931899785995,-0.5112941265106201,0.004006444476544857,-0.5353819131851196,0.10390466451644897,-0.009460566565394402,-0.0763808861374855,0.06784207373857498,-0.07129650563001633,-0.118305504322052,0.040699560195207596,LossCounting
synth018,0.1702902466058731,-1.3183921575546265,0.15961436927318573,-0.014410044997930527,0.203114852309227,0.05667339265346527,0.02529337629675865,0.08003085851669312,-1.1013891696929932,0.07820743322372437,0.07260539382696152,0.03159729018807411,-0.013734623789787292,-0.05453101918101311,0.16560021042823792,-0.05550392344594002,QLearning
synth019,-0.2132500559091568,0.06886345148086548,0.043302904814481735,0.13583824038505554,-0.09831156581640244,-0.1158129945397377,0.505320131778717,-0.2696922719478607,0.8005859851837158,0.1821243315935135,-0.057516731321811676,-0.0024716523475944996,-0.08643867820501328,0.03486185148358345,-0.033144768327474594,-0.009250537492334843,CompareToThreshold
synth020,0.1457916647195816,1.5956919193267822,0.0871080681681633,-0.10884393006563187,0.06365131586790085,-0.12906847894191742,-0.30455997586250305,-0.017742833122611046,-0.4974100589752197,-0.10349392145872116,0.06637213379144669,0.08425312489271164,-0.06399573385715485,0.007454941980540752,-0.08840327709913254,-0.0031021437607705593,LossCounting
synth021,-0.05820958688855171,-0.642597496509552,-0.1947278380393982,0.145437553524971,-0.1975470930337906,-0.011922038160264492,-0.713286817073822,0.0976443961262703,-0.34760376811027527,0.009274490177631378,-0.07723665237426758,0.19888000190258026,-0.0532299168407917,0.14878089725971222,-0.059344153851270676,0.08834043145179749,QLearning
synth022,0.008420547470450401,-0.9202999472618103,0.012284780852496624,0.05104673653841019,0.039537493139505386,0.11104229837656021,0.7808827757835388,0.03006213903427124,-0.4383613169193268,-0.1453164964914322,0.17958226799964905,0.07396924495697021,0.18037191033363342,0.018016329035162926,0.039990536868572235,-0.04470245912671089,CompareToThreshold
