true_family,subject_id,param,true_initial,gru_pred_static
LossCounting,synth158,loss_count_threshold_std,1.4041704544102185,1.4164138397146475
LossCounting,synth161,biasL,-0.5341802790468225,-0.2553233615672946
LossCounting,synth161,loss_count_threshold_mean,1.442705954287949,2.399708205522473
LossCounting,synth161,loss_count_threshold_std,1.059553294835777,1.0381214855184138
LossCounting,synth164,biasL,-0.4275954270046996,-0.2475360230778664
LossCounting,synth164,loss_count_threshold_mean,5.442859175486577,5.885847724887867
LossCounting,synth164,loss_count_threshold_std,1.9600481431749204,1.2036673935421534
LossCounting,synth167,biasL,0.53783411651925,0.2740170782572023
LossCounting,synth167,loss_count_threshold_mean,4.024436150144962,4.315136309522067
LossCounting,synth167,loss_count_threshold_std,1.3084753969770309,1.0735664442553596
LossCounting,synth170,biasL,-0.1027621681689779,-0.0340712490510953
LossCounting,synth170,loss_count_threshold_mean,4.245516459466202,5.1597306823429
LossCounting,synth170,loss_count_threshold_std,1.0408665329358768,1.2571715934106122
LossCounting,synth173,biasL,0.2061865104386585,0.0747157349238475
LossCounting,synth173,loss_count_threshold_mean,2.5327940760898793,3.98623736172911
LossCounting,synth173,loss_count_threshold_std,0.8022712173075079,0.8526590212136615
LossCounting,synth176,biasL,-0.0632158017928979,0.0393013480147189
LossCounting,synth176,loss_count_threshold_mean,1.7200783931854748,1.5924934672230866
LossCounting,synth176,loss_count_threshold_std,1.628868531280344,1.8655001838416885
LossCounting,synth179,biasL,-0.3167708030771633,-0.1687468946917692
LossCounting,synth179,loss_count_threshold_mean,4.067223980153488,4.718811754164186
LossCounting,synth179,loss_count_threshold_std,0.4271149618731635,0.6322798396388819
LossCounting,synth182,biasL,0.0246237503835441,-0.0173687819649531
LossCounting,synth182,loss_count_threshold_mean,2.474960018044718,2.416042769380771
LossCounting,synth182,loss_count_threshold_std,0.3237959014071944,-0.1259418507441274
LossCounting,synth185,biasL,-0.1631060459605685,-0.0034095815826113
LossCounting,synth185,loss_count_threshold_mean,1.949216453228768,2.5581388220661956
LossCounting,synth185,loss_count_threshold_std,1.4023217046217475,1.6858317422021003
LossCounting,synth188,biasL,-0.3693470681056819,-0.1970349093827849
LossCounting,synth188,loss_count_threshold_mean,4.038627668826698,4.670834393005443
LossCounting,synth188,loss_count_threshold_std,1.7893238850091018,1.4181850149116235
LossCounting,synth191,biasL,0.1320120663218668,0.036051455217125
LossCounting,synth191,loss_count_threshold_mean,3.317253588431104,3.846626758388069
LossCounting,synth191,loss_count_threshold_std,0.4317761450724731,0.3433106444885607
LossCounting,synth194,biasL,-0.0563498682817277,-0.0943289132729439
LossCounting,synth194,loss_count_threshold_mean,5.0222828513375415,5.688234968448604
LossCounting,synth194,loss_count_threshold_std,0.940936509717252,1.227245213680971
LossCounting,synth197,biasL,-0.1464335487019019,-0.1848002016530472
LossCounting,synth197,loss_count_threshold_mean,5.764864515930821,6.304612928013329
LossCounting,synth197,loss_count_threshold_std,1.3585393554576697,1.3745180661808272
